date_collected	plot	subplot	plant	wet_weight_g	dry_weight_g	trichomes	trichomes_AP	leaf_area_cm2	notes	trichome_density	sla	water_content	location	plotid	plantid	year	round	sla_wet	discard	separate	modify	plantid_new	transition_fixed	status_18_fixed	status_19_fixed	status_20_fixed	modified	flowered	survived	water	water4	sun_time	sun_date	warm_time	warm_date	snow	sun_date_normal_mean	melt_offset	water_begin	water_end	last_day	precip_prewater_mm	precip_postwater_mm	precip_est_mm
2019-07-01T00:00:00Z	1	A	242	0.07112	0.01446	348	NA	2.193	NA	158.68673050615595	151.6597510373444	0.7966816647919011	UM	1A	1A242	2019	1	30.835208098987625				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Addition	Addition	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157.75	-0.75	175	227	219	18.420841963803518	103.20513324528179	121.62597520908531
2019-07-01T00:00:00Z	1	A	230	0.04274	0.00876	167	NA	1.554	NA	107.46460746460747	177.3972602739726	0.7950397753860551	UL	1A	1A230	2019	1	36.35938231165185				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Addition	Addition	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157.75	-0.75	175	227	219	18.420841963803518	103.20513324528179	121.62597520908531
2019-07-01T00:00:00Z	1	B	650	0.03687	0.00698	221	NA	1.16	NA	190.51724137931035	166.189111747851	0.8106861947382696	MM	1B	1B650	2019	1	31.461893138052616				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Control	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157.75	-0.75	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	1	B	662	0.02626	0.00575	92	NA	1.077	NA	85.42246982358404	187.30434782608694	0.7810357958872811	ML	1B	1B662	2019	1	41.012947448591014		pheno18		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Control	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157.75	-0.75	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	1	B	669	0.01991	0.00469	158	NA	0.749	NA	210.9479305740988	159.70149253731344	0.7644399799095932	UL	1B	1B669	2019	1	37.61928679055751				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Control	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157.75	-0.75	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	1	B	677	0.02302	0.00471	75	NA	0.861	NA	87.10801393728224	182.80254777070064	0.7953953084274544	LR	1B	1B677	2019	1	37.40225890529974				NA	vegetative > vegetative > tagnf	vegetative	vegetative	tagnf	FALSE	NA	NA	Control	Control	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157.75	-0.75	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	1	C	46	0.02526	0.00453	49	NA	0.87	NA	56.32183908045977	192.05298013245033	0.820665083135392	LL	1C	1C46	2019	1	34.441805225653205				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Mock rainout	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157.75	-0.75	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	1	C	53	0.03044	0.00679	231	NA	1.353	NA	170.7317073170732	199.26362297496317	0.7769382391590013	UR	1C	1C53	2019	1	44.44809461235217				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Mock rainout	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157.75	-0.75	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	1	C	70	0.00984	0.00208	66	NA	0.458	NA	144.10480349344977	220.1923076923077	0.7886178861788617	UM	1C	1C70	2019	1	46.54471544715447				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Mock rainout	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157.75	-0.75	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	1	C	60	0.06784	0.01451	351	NA	2.255	NA	155.6541019955654	155.41006202618883	0.7861143867924528	ML	1C	1C60	2019	1	33.23997641509434				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Mock rainout	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157.75	-0.75	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	1	D	20	0.0139	0.00273	34	NA	0.539	NA	63.079777365491644	197.43589743589746	0.8035971223021583	MM	1D	1D20	2019	1	38.77697841726619				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157.75	-0.75	175	227	219	18.420841963803518	13.10256662264089	31.523408586444408
2019-07-01T00:00:00Z	1	D	4	0.04396	0.0083	86	NA	1.279	NA	67.24003127443315	154.09638554216866	0.8111919927206551	LL	1D	1D4	2019	1	29.094631483166513				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Reduction	Reduction	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157.75	-0.75	175	227	219	18.420841963803518	13.10256662264089	31.523408586444408
2019-07-01T00:00:00Z	1	D	12	0.03004	0.00542	35	NA	0.708	NA	49.43502824858757	130.62730627306271	0.81957390146471365	UM	1D	1D12	2019	1	23.568575233022635				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157.75	-0.75	175	227	219	18.420841963803518	13.10256662264089	31.523408586444408
2019-07-01T00:00:00Z	1	D	37	0.01477	0.00338	15	NA	0.561	NA	26.7379679144385	165.97633136094674	0.7711577522004063	LL	1D	1D37	2019	1	37.982396750169265				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157.75	-0.75	175	227	219	18.420841963803518	13.10256662264089	31.523408586444408
2019-07-01T00:00:00Z	2	A	176	0.03501	0.00523	39	NA	1.225	NA	31.83673469387755	234.22562141491397	0.8506141102542131	LL	2A	2A176	2019	1	34.99000285632677				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Control	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	157.75	2.25	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	2	A	685	0.02104	0.00495	117	NA	0.688	NA	170.05813953488374	138.98989898989896	0.7647338403041826	ML	2A	2A685	2019	1	32.69961977186311				NA	no_record > vegetative > flowering	no_record	vegetative	flowering	FALSE	1	1	Control	Control	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	157.75	2.25	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	2	A	682	0.014	0.00307	68	NA	0.566	NA	120.14134275618376	184.36482084690553	0.7807142857142857	LM	2A	2A682	2019	1	40.42857142857142				NA	no_record > vegetative > dead_nf	no_record	vegetative	dead_nf	FALSE	0	0	Control	Control	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	157.75	2.25	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	2	A	162	0.04562	0.00839	226	NA	1.691	NA	133.6487285629805	201.54946364719905	0.8160894344585707	LR	2A	2A162	2019	1	37.0670758439281				NA	no_record > vegetative > dead_nf	no_record	vegetative	dead_nf	FALSE	0	0	Control	Control	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	157.75	2.25	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	2	B	135	0.02412	0.00496	217	NA	0.921	NA	235.61346362649294	185.68548387096774	0.7943615257048093	UL	2B	2B135	2019	1	38.18407960199005				NA	vegetative > vegetative > tagnf	vegetative	vegetative	tagnf	FALSE	NA	NA	Control	Mock rainout	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	157.75	2.25	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	2	B	138	0.05936	0.01159	462	NA	1.881	NA	245.6140350877193	162.29508196721312	0.8047506738544475	UL	2B	2B138	2019	1	31.688005390835578				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Mock rainout	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	157.75	2.25	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	2	B	182	0.02814	0.00604	177	NA	0.929	NA	190.52744886975242	153.80794701986756	0.7853589196872779	LR	2B	2B182	2019	1	33.0135039090263				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Mock rainout	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	157.75	2.25	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	2	B	181	0.02826	0.00583	273	NA	1.188	NA	229.79797979797982	203.77358490566036	0.7937013446567586	LR	2B	2B181	2019	1	42.038216560509554				NA	vegetative > vegetative > tagnf	vegetative	vegetative	tagnf	FALSE	NA	NA	Control	Mock rainout	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	157.75	2.25	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	2	C	292	0.02554	0.00435	68	NA	1.087	NA	62.557497700092	249.8850574712644	0.8296789350039154	MM	2C	2C292	2019	1	42.56068911511355				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	157.75	2.25	175	227	219	18.420841963803518	13.10256662264089	31.523408586444408
2019-07-01T00:00:00Z	2	C	282	0.05685	0.01116	229	NA	1.842	NA	124.3213897937025	165.05376344086022	0.8036939313984168	MR	2C	2C282	2019	1	32.401055408970976				NA	vegetative > flowering > dead_nf	vegetative	flowering	dead_nf	FALSE	0	0	Reduction	Reduction	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	157.75	2.25	175	227	219	18.420841963803518	13.10256662264089	31.523408586444408
2019-07-01T00:00:00Z	2	C	271	0.038	0.00796	174	NA	1.143	NA	152.23097112860893	143.5929648241206	0.7905263157894736	UL	2C	2C271	2019	1	30.078947368421055				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	157.75	2.25	175	227	219	18.420841963803518	13.10256662264089	31.523408586444408
2019-07-01T00:00:00Z	2	C	296	0.05805	0.0113	509	NA	1.66	NA	306.6265060240964	146.90265486725664	0.8053402239448751	LL	2C	2C296	2019	1	28.59603789836348				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Reduction	Reduction	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	157.75	2.25	175	227	219	18.420841963803518	13.10256662264089	31.523408586444408
2019-07-01T00:00:00Z	2	D	183	0.02083	0.00439	74	NA	0.81	NA	91.35802469135803	184.5102505694761	0.7892462794047048	MM	2D	2D183	2019	1	38.88622179548728				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Addition	Addition	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	157.75	2.25	175	227	219	18.420841963803518	103.20513324528179	121.62597520908531
2019-07-01T00:00:00Z	2	D	215	0.06374	0.0132	824	NA	1.948	NA	422.99794661190964	147.57575757575756	0.7929086915594603	LM	2D	2D215	2019	1	30.561656730467522		pheno20		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Addition	Addition	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	157.75	2.25	175	227	219	18.420841963803518	103.20513324528179	121.62597520908531
2019-07-01T00:00:00Z	2	D	213	0.04703	0.00902	412	NA	1.445	NA	285.12110726643596	160.19955654101994	0.8082075271103552	LL	2D	2D213	2019	1	30.725069104826705				NA	vegetative > flowering > dead_nf	vegetative	flowering	dead_nf	FALSE	0	0	Addition	Addition	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	157.75	2.25	175	227	219	18.420841963803518	103.20513324528179	121.62597520908531
2019-07-01T00:00:00Z	2	D	210	0.05775	0.01017	241	NA	1.737	NA	138.74496257915945	170.79646017699116	0.8238961038961039	MM	2D	2D210	2019	1	30.07792207792208				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Addition	Addition	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	157.75	2.25	175	227	219	18.420841963803518	103.20513324528179	121.62597520908531
2019-07-01T00:00:00Z	3	A	655	0.02487	0.00553	348	NA	0.881	NA	395.00567536889895	159.3128390596745	0.777643747486932	MR	3A	3A655	2019	1	35.42420587052674				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Reduction	Reduction	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	18.420841963803518	13.10256662264089	31.523408586444408
2019-07-02T00:00:00Z	3	A	276	0.04008	0.00751	126	NA	1.348	NA	93.47181008902076	179.49400798934755	0.812624750499002	UL	3A	3A276	2019	1	33.63273453093813				NA	vegetative > flowering > dead_nf	vegetative	flowering	dead_nf	FALSE	0	0	Reduction	Reduction	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	18.420841963803518	13.10256662264089	31.523408586444408
2019-07-01T00:00:00Z	3	A	638	0.03134	0.00671	228	NA	0.812	NA	280.78817733990144	121.01341281669151	0.7858966177409061	LM	3A	3A638	2019	1	25.909380982769626				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	18.420841963803518	13.10256662264089	31.523408586444408
2019-07-01T00:00:00Z	3	A	125	0.03525	0.00662	146	NA	0.88	JP: dry > wet mass! Divided dry mass by 10.	165.9090909090909	132.93051359516616	0.8121985815602837	UL	3A	3A125	2019	1	24.964539007092203				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	18.420841963803518	13.10256662264089	31.523408586444408
2019-07-01T00:00:00Z	3	B	615	0.02094	0.00374	102	NA	0.67	NA	152.23880597014926	179.14438502673798	0.8213944603629417	UL	3B	3B615	2019	1	31.996179560649477				NA	vegetative > vegetative > no_record	vegetative	vegetative	no_record	FALSE	NA	NA	Control	Mock rainout	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	3	B	825	0.00816	0.00172	73	NA	0.425	NA	171.76470588235296	247.09302325581396	0.7892156862745098	LL	3B	3B825	2019	1	52.08333333333333				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Mock rainout	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	3	B	835	0.02077	0.00424	124	NA	0.655	NA	189.31297709923663	154.48113207547172	0.7958594126143476	ML	3B	3B835	2019	1	31.535869041887338				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Mock rainout	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	3	B	604	0.02798	0.00599	320	NA	0.953	NA	335.78174186778597	159.0984974958264	0.7859185132237313	LR	3B	3B604	2019	1	34.06004288777698				NA	vegetative > vegetative > no_record	vegetative	vegetative	no_record	FALSE	NA	NA	Control	Mock rainout	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	3	C	123	0.03738	0.00757	361	NA	1.066	NA	338.64915572232644	140.81902245706738	0.7974852862493311	MM	3C	3C123	2019	1	28.517924023542005				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Addition	Addition	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	18.420841963803518	103.20513324528179	121.62597520908531
2019-07-01T00:00:00Z	3	C	159	0.01666	0.00403	135	NA	0.552	NA	244.56521739130432	136.97270471464023	0.7581032412965187	LL	3C	3C159	2019	1	33.13325330132053				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Addition	Addition	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	18.420841963803518	103.20513324528179	121.62597520908531
2019-07-01T00:00:00Z	3	C	169	0.01263	0.00295	6	NA	0.428	NA	14.018691588785048	145.08474576271186	0.7664291369754553	LR	3C	3C169	2019	1	33.88756927949327		pheno19		NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Addition	Addition	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	18.420841963803518	103.20513324528179	121.62597520908531
2019-07-01T00:00:00Z	3	C	160	0.02014	0.00427	43	NA	0.673	NA	63.893016344725105	157.61124121779858	0.7879841112214498	LR	3C	3C160	2019	1	33.41608738828202			pheno19	3C161	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Addition	Addition	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	18.420841963803518	103.20513324528179	121.62597520908531
2019-07-01T00:00:00Z	3	D	883	0.03509	0.00697	320	NA	1.123	NA	284.95102404274263	161.1190817790531	0.8013679110857794	MM	3D	3D883	2019	1	32.00341977771445		pheno19		NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Control	Control	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	3	D	851	0.03861	0.00838	137	NA	1.156	NA	118.51211072664361	137.94749403341288	0.782957782957783	UR	3D	3D851	2019	1	29.94042994042994				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Control	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	3	D	865	0.03976	0.0081	487	NA	1.348	NA	361.2759643916914	166.41975308641977	0.7962776659959757	LL	3D	3D865	2019	1	33.90342052313884				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Control	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-01T00:00:00Z	3	D	892	0.02161	0.00483	140	NA	0.562	NA	249.11032028469748	116.35610766045549	0.7764923646459971	UL	3D	3D892	2019	1	26.006478482184175				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Control	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	18.420841963803518	26.20513324528178	44.6259752090853
2019-07-02T00:00:00Z	4	A	101	0.05269	0.01036	395	NA	1.434	NA	275.45327754532775	138.41698841698843	0.803378250142342	MM	4A	4A101	2019	1	27.21579047257544				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Addition	Addition	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	21.750493375436122	103.20513324528179	124.95562662071791
2019-07-02T00:00:00Z	4	A	97	0.02775	0.00625	340	NA	0.948	NA	358.6497890295359	151.67999999999998	0.7747747747747747	UL	4A	4A97	2019	1	34.16216216216216				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Addition	Addition	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	21.750493375436122	103.20513324528179	124.95562662071791
2019-07-02T00:00:00Z	4	A	68	0.05301	0.0109	249	NA	1.675	NA	148.65671641791045	153.6697247706422	0.7943784191661951	LR	4A	4A68	2019	1	31.59781173363516		floral19		NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Addition	Addition	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	21.750493375436122	103.20513324528179	124.95562662071791
2019-07-02T00:00:00Z	4	A	113	0.04576	0.01017	243	NA	1.34	NA	181.34328358208955	131.76007866273355	0.7777534965034966	LR	4A	4A113	2019	1	29.283216783216783				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Addition	Addition	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	21.750493375436122	103.20513324528179	124.95562662071791
2019-07-02T00:00:00Z	4	B	190	0.02821	0.00552	140	NA	1.279	NA	109.460516028147	231.70289855072463	0.804324707550514	LL	4B	4B190	2019	1	45.338532435306625				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Mock rainout	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	21.750493375436122	26.20513324528178	47.9556266207179
2019-07-02T00:00:00Z	4	B	178	0.04995	0.01238	443	NA	1.498	NA	295.7276368491322	121.0016155088853	0.7521521521521521	UM	4B	4B178	2019	1	29.98998998998999				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Control	Mock rainout	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	21.750493375436122	26.20513324528178	47.9556266207179
2019-07-02T00:00:00Z	4	B	211	0.04143	0.00811	349	NA	1.252	NA	278.75399361022363	154.37731196054256	0.8042481293748491	LL	4B	4B211	2019	1	30.219647598358677				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Mock rainout	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	21.750493375436122	26.20513324528178	47.9556266207179
2019-07-02T00:00:00Z	4	B	165_19	0.00505	0.00115	30	NA	0.127	NA	236.2204724409449	110.43478260869566	0.7722772277227723	UR	4B	4B165_19	2019	1	25.14851485148515		census20 leaf19		NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	TRUE	0	0	Control	Mock rainout	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	21.750493375436122	26.20513324528178	47.9556266207179
2019-07-02T00:00:00Z	4	C	629	0.05434	0.01114	170	NA	1.481	NA	114.78730587440917	132.9443447037702	0.7949944792050055	MM	4C	4C629	2019	1	27.254324622745678				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	21.750493375436122	26.20513324528178	47.9556266207179
2019-07-02T00:00:00Z	4	C	630	0.0303	0.00707	161	NA	0.812	NA	198.2758620689655	114.85148514851485	0.7666666666666667	MM	4C	4C630	2019	1	26.7986798679868				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	21.750493375436122	26.20513324528178	47.9556266207179
2019-07-02T00:00:00Z	4	C	193	0.02268	0.00473	71	NA	0.923	NA	76.92307692307692	195.1374207188161	0.7914462081128748	ML	4C	4C193	2019	1	40.69664902998237		seeds20		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	21.750493375436122	26.20513324528178	47.9556266207179
2019-07-02T00:00:00Z	4	C	30	0.03141	0.00592	163	NA	0.9	NA	181.11111111111111	152.02702702702703	0.8115249920407513	ML	4C	4C30	2019	1	28.653295128939828				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	21.750493375436122	26.20513324528178	47.9556266207179
2019-07-02T00:00:00Z	4	D	52	0.03876	0.00895	387	NA	1.254	NA	308.6124401913876	140.11173184357543	0.769091847265222	ML	4D	4D52	2019	1	32.35294117647059				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	21.750493375436122	13.10256662264089	34.853059998077015
2019-07-02T00:00:00Z	4	D	49	0.05171	0.0091	287	NA	1.71	NA	167.83625730994152	187.9120879120879	0.8240185650744536	LL	4D	4D49	2019	1	33.06903887062464				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	21.750493375436122	13.10256662264089	34.853059998077015
2019-07-02T00:00:00Z	4	D	34	0.01182	0.00207	70	NA	0.329	NA	212.7659574468085	158.93719806763286	0.8248730964467006	UL	4D	4D34	2019	1	27.834179357021995				NA	flowering > vegetative > dead_nf	flowering	vegetative	dead_nf	FALSE	0	0	Reduction	Reduction	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	21.750493375436122	13.10256662264089	34.853059998077015
2019-07-02T00:00:00Z	4	D	47	0.06464	0.01478	488	NA	1.722	NA	283.39140534262486	116.50879566982408	0.7713490099009901	UL	4D	4D47	2019	1	26.63985148514851				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	21.750493375436122	13.10256662264089	34.853059998077015
2019-07-02T00:00:00Z	5	A	185	0.05561	0.00944	418	NA	1.363	NA	306.6764490095378	144.38559322033896	0.8302463585686028	MM	5A	5A185	2019	1	24.509980219385003		pheno19		NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Addition	Addition	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	18.73496002150471	103.20513324528179	121.94009326678649
