date	plot	subplot	location	VWC	plotid	year	water	water4	sun_time	sun_date	warm_time	warm_date	snow	melt_date	snow_new	melt_time	sun_date_normal_mean	melt_offset
2020-07-27T00:00:00Z	4	B	LR	12.9	4B	2020	Control	Mock rainout	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-07-27T00:00:00Z	4	B	LL	9.6	4B	2020	Control	Mock rainout	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-07-27T00:00:00Z	4	B	MM	5.4	4B	2020	Control	Mock rainout	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-07-27T00:00:00Z	4	C	UL	11.4	4C	2020	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-07-27T00:00:00Z	4	C	UR	9.9	4C	2020	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-07-27T00:00:00Z	4	C	LR	6.9	4C	2020	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-07-27T00:00:00Z	4	C	LL	17.5	4C	2020	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-07-27T00:00:00Z	4	C	MM	7.6	4C	2020	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-07-27T00:00:00Z	4	D	UL	8.9	4D	2020	Reduction	Reduction	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-07-27T00:00:00Z	4	D	UR	8.2	4D	2020	Reduction	Reduction	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-07-27T00:00:00Z	4	D	LR	5.3	4D	2020	Reduction	Reduction	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-07-27T00:00:00Z	4	D	LL	5.4	4D	2020	Reduction	Reduction	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-07-27T00:00:00Z	4	D	MM	4.3	4D	2020	Reduction	Reduction	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-07-27T00:00:00Z	5	A	UL	16.4	5A	2020	Addition	Addition	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	A	UR	14.5	5A	2020	Addition	Addition	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	A	LR	12.9	5A	2020	Addition	Addition	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	A	LL	17.5	5A	2020	Addition	Addition	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	A	MM	12.8	5A	2020	Addition	Addition	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	B	UL	16.4	5B	2020	Control	Mock rainout	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	B	UR	5.7	5B	2020	Control	Mock rainout	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	B	LR	8.3	5B	2020	Control	Mock rainout	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	B	LL	10.2	5B	2020	Control	Mock rainout	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	B	MM	14.6	5B	2020	Control	Mock rainout	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	C	UL	14.3	5C	2020	Reduction	Reduction	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	C	UR	10.6	5C	2020	Reduction	Reduction	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	C	LR	8.2	5C	2020	Reduction	Reduction	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	C	LL	6.5	5C	2020	Reduction	Reduction	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	C	MM	4.9	5C	2020	Reduction	Reduction	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	D	UL	5.4	5D	2020	Control	Control	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	D	UR	6.7	5D	2020	Control	Control	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	D	LR	8	5D	2020	Control	Control	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	D	LL	9.4	5D	2020	Control	Control	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	5	D	MM	5.7	5D	2020	Control	Control	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-6.666666666666671
2020-07-27T00:00:00Z	6	A	UL	4.9	6A	2020	Control	Control	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	A	UR	11.6	6A	2020	Control	Control	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	A	LR	9	6A	2020	Control	Control	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	A	LL	11.9	6A	2020	Control	Control	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	A	MM	13	6A	2020	Control	Control	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	B	UL	8.2	6B	2020	Reduction	Reduction	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	B	UR	7.5	6B	2020	Reduction	Reduction	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	B	LR	4.1	6B	2020	Reduction	Reduction	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	B	LL	6.2	6B	2020	Reduction	Reduction	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	B	MM	5.4	6B	2020	Reduction	Reduction	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	C	UL	14.1	6C	2020	Control	Mock rainout	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	C	UR	12.5	6C	2020	Control	Mock rainout	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	C	LR	14.7	6C	2020	Control	Mock rainout	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	C	LL	12.4	6C	2020	Control	Mock rainout	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	C	MM	13.6	6C	2020	Control	Mock rainout	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	D	UL	17.9	6D	2020	Addition	Addition	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	D	UR	18.3	6D	2020	Addition	Addition	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	D	LR	13.9	6D	2020	Addition	Addition	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	D	LL	23.9	6D	2020	Addition	Addition	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-07-27T00:00:00Z	6	D	MM	9.3	6D	2020	Addition	Addition	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	127	normal	2020-05-06T18:00:00Z	125.66666666666667	1.3333333333333286
2020-08-04T00:00:00Z	1	A	UL	10.8	1A	2020	Addition	Addition	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	A	UR	11.9	1A	2020	Addition	Addition	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	A	LR	7.5	1A	2020	Addition	Addition	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	A	LL	10.1	1A	2020	Addition	Addition	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	A	MM	6.5	1A	2020	Addition	Addition	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	B	UL	4.8	1B	2020	Control	Control	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	B	UR	3.7	1B	2020	Control	Control	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	B	LR	4.5	1B	2020	Control	Control	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	B	LL	5.3	1B	2020	Control	Control	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	B	MM	6.1	1B	2020	Control	Control	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	C	UL	3.8	1C	2020	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	C	UR	4.5	1C	2020	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	C	LR	6.7	1C	2020	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	C	LL	5.9	1C	2020	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	C	MM	5.3	1C	2020	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	D	UL	4.6	1D	2020	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	D	UR	4.1	1D	2020	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	D	LR	3.5	1D	2020	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	D	LL	4	1D	2020	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	1	D	MM	3.9	1D	2020	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125	normal	2020-05-04T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	2	A	UL	5.1	2A	2020	Control	Control	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	A	UR	5.8	2A	2020	Control	Control	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	A	LR	3.6	2A	2020	Control	Control	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	A	LL	5.4	2A	2020	Control	Control	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	A	MM	4.4	2A	2020	Control	Control	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	B	UL	3.7	2B	2020	Control	Mock rainout	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	B	UR	5	2B	2020	Control	Mock rainout	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	B	LR	6.8	2B	2020	Control	Mock rainout	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	B	LL	4.1	2B	2020	Control	Mock rainout	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	B	MM	4	2B	2020	Control	Mock rainout	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	C	UL	2.8	2C	2020	Reduction	Reduction	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	C	UR	4.2	2C	2020	Reduction	Reduction	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	C	LR	2.8	2C	2020	Reduction	Reduction	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	C	LL	3.6	2C	2020	Reduction	Reduction	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	C	MM	2.2	2C	2020	Reduction	Reduction	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	D	UL	7.9	2D	2020	Addition	Addition	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	D	UR	5.2	2D	2020	Addition	Addition	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	D	LR	8.7	2D	2020	Addition	Addition	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	D	LL	6.3	2D	2020	Addition	Addition	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	2	D	MM	8.1	2D	2020	Addition	Addition	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	120	early	2020-04-29T18:00:00Z	125.66666666666667	-5.666666666666671
2020-08-04T00:00:00Z	3	A	UL	4.7	3A	2020	Reduction	Reduction	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	A	UR	2.6	3A	2020	Reduction	Reduction	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	A	LR	2.9	3A	2020	Reduction	Reduction	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	A	LL	2.2	3A	2020	Reduction	Reduction	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	A	MM	1.9	3A	2020	Reduction	Reduction	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	B	UL	3.4	3B	2020	Control	Mock rainout	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	B	UR	5	3B	2020	Control	Mock rainout	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	B	LR	4.8	3B	2020	Control	Mock rainout	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	B	LL	4.6	3B	2020	Control	Mock rainout	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	B	MM	4.8	3B	2020	Control	Mock rainout	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	C	UL	6.1	3C	2020	Addition	Addition	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	C	UR	8.7	3C	2020	Addition	Addition	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	C	LR	6.9	3C	2020	Addition	Addition	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	C	LL	7.8	3C	2020	Addition	Addition	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	C	MM	5.6	3C	2020	Addition	Addition	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	D	UL	3.4	3D	2020	Control	Control	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	D	UR	4.6	3D	2020	Control	Control	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	D	LR	4.7	3D	2020	Control	Control	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	D	LL	4.9	3D	2020	Control	Control	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	3	D	MM	5.7	3D	2020	Control	Control	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	126	normal	2020-05-05T18:00:00Z	125.66666666666667	-0.6666666666666714
2020-08-04T00:00:00Z	4	A	UL	7.8	4A	2020	Addition	Addition	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-08-04T00:00:00Z	4	A	UR	6.4	4A	2020	Addition	Addition	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-08-04T00:00:00Z	4	A	LR	7.8	4A	2020	Addition	Addition	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-08-04T00:00:00Z	4	A	LL	7.9	4A	2020	Addition	Addition	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-08-04T00:00:00Z	4	A	MM	5.3	4A	2020	Addition	Addition	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-08-04T00:00:00Z	4	B	UL	3.7	4B	2020	Control	Mock rainout	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-08-04T00:00:00Z	4	B	UR	3.3	4B	2020	Control	Mock rainout	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
2020-08-04T00:00:00Z	4	B	LR	4	4B	2020	Control	Mock rainout	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	119	early	2020-04-28T18:00:00Z	125.66666666666667	-4.666666666666671
