year	plotid	plant	plantid	plantid_uncorrected	date	VWC.plant	photosynthesis	conductance	WUE	notes	duplicate	plot	subplot	n_leaves	round	date.sm	date_diff	VWC.sm	discard	separate	modify	plantid_new	transition_fixed	status_18_fixed	status_19_fixed	status_20_fixed	modified	flowered	survived	water	water4	sun_time	sun_date	warm_time	warm_date	snow	sun_date_normal_mean	melt_offset	water_begin	water_end	last_day	precip_prewater_mm	precip_postwater_mm	precip_est_mm	VWC.sm.year	census	RGR	size
2019	2D	220	2D220	2D220	2019-08-08T00:00:00Z	18.3	17.845	0.56162	31.642	NA	NA	2	D	NA	2019-08-08	2019-07-29T00:00:00Z	10.1	5.52				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Addition	Addition	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	157.75	2.25	175	227	219	15.94092065285098	121.71233841653324	137.65325906938423	6.6425	20	NA	837
2019	3A	129	3A129	3A129	2019-08-13T00:00:00Z	5.9	21.3426	0.25688	83.078	NA	NA	3	A	NA	2019-08-13	2019-07-29T00:00:00Z	15.15	3.14				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Reduction	Reduction	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	22.356169208266618	38.2970898611176	4.465	20	NA	902
2019	3A	273	3A273	3A273	2019-08-08T00:00:00Z	4.8	11.0452	0.299	36.881	NA	NA	3	A	NA	2019-08-08	2019-07-29T00:00:00Z	10.1	3.14				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	22.356169208266618	38.2970898611176	4.465	20	NA	858
2019	3A	655	3A655	3A655	2019-08-14T00:00:00Z	5.9	7.3697	0.15971	46.146	NA	NA	3	A	NA	2019-08-14	2019-07-29T00:00:00Z	16.16	3.14				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Reduction	Reduction	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	22.356169208266618	38.2970898611176	4.465	20	NA	648
2019	3A	657	3A657	3A657	2019-08-09T00:00:00Z	9.1	29.7081	0.53899	55.109	NA	NA	3	A	NA	2019-08-09	2019-07-29T00:00:00Z	11.11	3.14		pheno19		NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	22.356169208266618	38.2970898611176	4.465	20	NA	NA
2019	3A	658	3A658	3A658	2019-08-15T00:00:00Z	0.9	8.6522	0.08932	96.793	JP: Fixed VWC from scan	NA	3	A	NA	2019-08-14	2019-07-29T00:00:00Z	17.17	3.14				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Reduction	Reduction	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	22.356169208266618	38.2970898611176	4.465	20	NA	NA
2019	3B	619	3B619	3B619	2019-08-14T00:00:00Z	6.7	15.5774	0.21201	74.198	NA	NA	3	B	NA	2019-08-14	2019-07-29T00:00:00Z	16.16	3.1999999999999997				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Control	Mock rainout	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	4.6325	20	NA	1376
2019	3B	621	3B621	3B621	2019-08-12T00:00:00Z	10.4	51.0227	0.90069	56.707	NA	NA	3	B	NA	2019-08-12	2019-07-29T00:00:00Z	14.14	3.1999999999999997				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Mock rainout	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	4.6325	20	NA	3162
2019	3B	624	3B624	3B624	2019-08-09T00:00:00Z	8.9	12.4345	0.60421	20.442	NA	NA	3	B	NA	2019-08-09	2019-07-29T00:00:00Z	11.11	3.1999999999999997				NA	vegetative > flowering > dead_nf	vegetative	flowering	dead_nf	FALSE	0	0	Control	Mock rainout	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	4.6325	20	NA	NA
2019	3B	838	3B838	3B838	2019-08-08T00:00:00Z	1.9	16.4918	0.5599	29.443	duplicate - average across 3B838 before analysis	1	3	B	NA	2019-08-08	2019-07-29T00:00:00Z	10.1	3.1999999999999997				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Mock rainout	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	4.6325	20	NA	5722
2019	3B	838	3B838	3B838	2019-08-13T00:00:00Z	7.6	19.8704	0.47437	41.889	duplicate - average across 3B838 before analysis. JP fixed VWC, date	2	3	B	NA	2019-08-13	2019-07-29T00:00:00Z	15.15	3.1999999999999997				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Mock rainout	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	4.6325	20	NA	5722
2019	3C	123	3C123	3C123	2019-08-13T00:00:00Z	9.2	1.0754	0.19745	5.446	NA	NA	3	C	NA	2019-08-13	2019-07-29T00:00:00Z	15.15	5.3				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Addition	Addition	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	121.71233841653324	137.65325906938423	5.7625	20	NA	1728
2019	3C	126	3C126	3C126	2019-08-12T00:00:00Z	18.7	18.5304	0.54186	34.238	NA	NA	3	C	NA	2019-08-12	2019-07-29T00:00:00Z	14.14	5.3				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Addition	Addition	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	121.71233841653324	137.65325906938423	5.7625	20	NA	NA
2019	3C	129	3C129	3C129	2019-08-09T00:00:00Z	13.3	92.9856	NA	52.72	NA	NA	3	C	NA	2019-08-09	2019-07-29T00:00:00Z	11.11	5.3				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Addition	Addition	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	121.71233841653324	137.65325906938423	5.7625	20	NA	810
2019	3C	174	3C174	3C174	2019-08-08T00:00:00Z	8.2	9.6236	0.50791	19.06	NA	NA	3	C	NA	2019-08-08	2019-07-29T00:00:00Z	10.1	5.3				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Addition	Addition	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	121.71233841653324	137.65325906938423	5.7625	20	NA	2805
2019	3C	208	3C208	3C208	2019-08-14T00:00:00Z	2.5	4.8259	0.0368	131.445	NA	NA	3	C	NA	2019-08-14	2019-07-29T00:00:00Z	16.16	5.3				NA	NA	NA	NA	NA	FALSE	NA	NA	Addition	Addition	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	121.71233841653324	137.65325906938423	5.7625	NA	NA	NA
2019	3D	851	3D851	3D851	2019-08-08T00:00:00Z	3.9	28.1374	0.86604	32.821	NA	NA	3	D	NA	2019-08-08	2019-07-29T00:00:00Z	10.1	3.1				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Control	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.9875	20	NA	275
2019	3D	881	3D881	3D881	2019-08-14T00:00:00Z	6.4	21.7995	0.41562	52.447	NA	NA	3	D	NA	2019-08-14	2019-07-29T00:00:00Z	16.16	3.1				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Control	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.9875	20	NA	616
2019	3D	888	3D888	3D888	2019-08-12T00:00:00Z	7.4	5.7275	0.07486	76.579	NA	NA	3	D	NA	2019-08-12	2019-07-29T00:00:00Z	14.14	3.1				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Control	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.9875	20	NA	648
2019	3D	891	3D891	3D891	2019-08-09T00:00:00Z	10.7	39.3031	0.86522	45.47	NA	NA	3	D	NA	2019-08-09	2019-07-29T00:00:00Z	11.11	3.1				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Control	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.9875	20	-0.2552796407656398	1147
2019	3D	894	3D894	3D894	2019-08-13T00:00:00Z	2.6	8.9729	0.37208	24.117	NA	NA	3	D	NA	2019-08-13	2019-07-29T00:00:00Z	15.15	3.1				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Control	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	157.75	0.25	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.9875	20	NA	792
2019	4A	62	4A62	4A62	2019-08-14T00:00:00Z	7.1	20.6475	0.15306	134.796	NA	NA	4	A	NA	2019-08-14	2019-07-29T00:00:00Z	16.16	4.3				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Addition	Addition	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	121.71233841653324	139.8888759902109	4.335	NA	NA	NA
2019	4A	71	4A71	4A71	2019-08-13T00:00:00Z	9.7	21.6074	0.37202	58.13	NA	NA	4	A	NA	2019-08-13	2019-07-29T00:00:00Z	15.15	4.3				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Addition	Addition	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	121.71233841653324	139.8888759902109	4.335	20	NA	NA
2019	4A	113	4A113	4A113	2019-08-12T00:00:00Z	12.8	39.0743	0.37751	103.536	NA	NA	4	A	NA	2019-08-12	2019-07-29T00:00:00Z	14.14	4.3				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Addition	Addition	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	121.71233841653324	139.8888759902109	4.335	20	NA	3417
2019	4A	115	4A115	4A115	2019-08-08T00:00:00Z	4.1	31.9524	0.76086	41.995	NA	NA	4	A	NA	2019-08-08	2019-07-29T00:00:00Z	10.1	4.3		pheno19		NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Addition	Addition	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	121.71233841653324	139.8888759902109	4.335	20	NA	NA
2019	4A	116	4A116	4A116	2019-08-09T00:00:00Z	8	1.5873	0.30511	5.192	NA	NA	4	A	NA	2019-08-09	2019-07-29T00:00:00Z	11.11	4.3				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Addition	Addition	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	121.71233841653324	139.8888759902109	4.335	20	NA	2417
2019	4B	190	4B190	4B190	2019-08-08T00:00:00Z	4.1	10.2341	0.40821	25.094	NA	NA	4	B	NA	2019-08-08	2019-07-29T00:00:00Z	10.1	2.6				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Mock rainout	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	44.712338416533235	62.88887599021088	3.6175	20	-0.5082579546538272	1102
2019	4B	206	4B206	4B206	2019-08-13T00:00:00Z	4.1	4.6526	0.10397	44.735	NA	NA	4	B	NA	2019-08-13	2019-07-29T00:00:00Z	15.15	2.6				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Control	Mock rainout	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	44.712338416533235	62.88887599021088	3.6175	20	NA	NA
2019	4B	211	4B211	4B211	2019-08-14T00:00:00Z	4.6	34.11	0.62149	54.91	NA	NA	4	B	NA	2019-08-14	2019-07-29T00:00:00Z	16.16	2.6				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Mock rainout	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	44.712338416533235	62.88887599021088	3.6175	20	NA	1073
2019	4B	214	4B214	4B214	2019-08-09T00:00:00Z	3.7	38.7324	0.39714	97.528	NA	NA	4	B	NA	2019-08-09	2019-07-29T00:00:00Z	11.11	2.6				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Mock rainout	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	44.712338416533235	62.88887599021088	3.6175	20	0.0959243069891152	1000
2019	4C	30	4C30	4C30	2019-08-09T00:00:00Z	4.7	25.8974	0.65609	40.222	NA	NA	4	C	NA	2019-08-09	2019-07-29T00:00:00Z	11.11	3.96				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	44.712338416533235	62.88887599021088	3.5275	20	NA	871
2019	4C	106	4C106	4C106	2019-08-14T00:00:00Z	3.2	11.753	0.1081	108.778	NA	NA	4	C	NA	2019-08-14	2019-07-29T00:00:00Z	16.16	3.96				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	44.712338416533235	62.88887599021088	3.5275	20	NA	504
2019	4B	163	4B163	4C163	2019-08-12T00:00:00Z	7.9	39.2123	0.49278	79.578	DRC updated plotid	NA	4	B	NA	2019-08-12	2019-07-29T00:00:00Z	14.14	2.6				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Control	Mock rainout	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	44.712338416533235	62.88887599021088	3.6175	20	NA	701
2019	4C	189	4C189	4C189	2019-08-12T00:00:00Z	8.6	19.8476	0.50259	39.495	NA	NA	4	C	NA	2019-08-12	2019-07-29T00:00:00Z	14.14	3.96				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	44.712338416533235	62.88887599021088	3.5275	20	NA	420
2019	4C	195	4C195	4C195	2019-08-08T00:00:00Z	5.2	7.4437	0.32843	22.684	NA	NA	4	C	NA	2019-08-08	2019-07-29T00:00:00Z	10.1	3.96				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	44.712338416533235	62.88887599021088	3.5275	20	NA	990
2019	4C	630	4C630	4C630	2019-08-13T00:00:00Z	5.1	11.194	0.14451	77.535	NA	NA	4	C	NA	2019-08-13	2019-07-29T00:00:00Z	15.15	3.96				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	44.712338416533235	62.88887599021088	3.5275	20	-2.281810527917933	1470
2019	4D	28	4D28	4D28	2019-08-09T00:00:00Z	3.1	17.9199	0.12555	142.69	NA	NA	4	D	NA	2019-08-09	2019-07-29T00:00:00Z	11.11	1.98		pheno18		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Reduction	Reduction	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	22.356169208266618	40.532706781944256	3.8274999999999997	20	-1.2325140876388774	1560
2019	4D	37	4D37	4D37	2019-08-08T00:00:00Z	3.1	16.35955	0.20986	101.697	JP: two measurements of this plant in WUE_19, but neither of them match this WUE value. Not the mean WUE or WUE calculated from the means either. DRC: Mean of 49.57 and 153.31	NA	4	D	NA	2019-08-08	2019-07-29T00:00:00Z	10.1	1.98				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	22.356169208266618	40.532706781944256	3.8274999999999997	20	NA	796
2019	4D	47	4D47	4D47	2019-08-12T00:00:00Z	5.3	19.8248	0.48102	41.244	NA	NA	4	D	NA	2019-08-12	2019-07-29T00:00:00Z	14.14	1.98				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	22.356169208266618	40.532706781944256	3.8274999999999997	20	NA	2267
2019	4D	49	4D49	4D49	2019-08-13T00:00:00Z	4.8	65.2322	NA	56.499	NA	NA	4	D	NA	2019-08-13	2019-07-29T00:00:00Z	15.15	1.98				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	157.75	-10.75	175	227	219	18.176537573677642	22.356169208266618	40.532706781944256	3.8274999999999997	20	NA	588
2019	5A	185	5A185	5A185	2019-08-12T00:00:00Z	19.6	9.83425	0.17281	55.775	JP: two measurements of this plant in WUE_19, but neither of them match this WUE value. Not the mean WUE or WUE calculated from the means either.	NA	5	A	NA	2019-08-12	2019-07-29T00:00:00Z	14.14	5.58		pheno19		NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Addition	Addition	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	121.71233841653324	137.65325906938423	4.8725	20	NA	1482
2019	5A	191	5A191	5A191	2019-08-08T00:00:00Z	15.7	35.5622	0.83874	42.399	NA	NA	5	A	NA	2019-08-08	2019-07-29T00:00:00Z	10.1	5.58				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Addition	Addition	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	121.71233841653324	137.65325906938423	4.8725	20	NA	189
2019	5A	195	5A195	5A195	2019-08-14T00:00:00Z	16	20.3371	0.37879	53.729	NA	NA	5	A	NA	2019-08-14	2019-07-29T00:00:00Z	16.16	5.58				NA	vegetative > flowering > vegetative	vegetative	flowering	vegetative	FALSE	0	1	Addition	Addition	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	121.71233841653324	137.65325906938423	4.8725	20	NA	900
2019	5A	196	5A196	5A196	2019-08-09T00:00:00Z	15.6	4.294	0.04528	94.769	NA	NA	5	A	NA	2019-08-09	2019-07-29T00:00:00Z	11.11	5.58				NA	vegetative > flowering > flowering	vegetative	flowering	flowering	FALSE	1	1	Addition	Addition	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	121.71233841653324	137.65325906938423	4.8725	20	NA	240
2019	5A	198	5A198	5A198	2019-08-14T00:00:00Z	10.2	21.917	0.29101	75.323	NA	NA	5	A	NA	2019-08-14	2019-07-29T00:00:00Z	16.16	5.58				NA	vegetative > vegetative > tagnf	vegetative	vegetative	tagnf	FALSE	NA	NA	Addition	Addition	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	121.71233841653324	137.65325906938423	4.8725	20	NA	1197
2019	5B	7	5B7	5B7	2019-08-09T00:00:00Z	4.1	34.2516	0.84024	41.412	NA	NA	5	B	NA	2019-08-09	2019-07-29T00:00:00Z	11.11	3.8000000000000003				NA	flowering > vegetative > vegetative	flowering	vegetative	vegetative	FALSE	0	1	Control	Mock rainout	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.5500000000000003	20	NA	NA
2019	5B	12	5B12	5B12	2019-08-12T00:00:00Z	6	11.3994	0.29349	38.844	NA	NA	5	B	NA	2019-08-12	2019-07-29T00:00:00Z	14.14	3.8000000000000003				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Mock rainout	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.5500000000000003	20	NA	384
2019	5B	287	5B287	5B287	2019-08-13T00:00:00Z	7.1	16.1869	0.24368	66.426	NA	NA	5	B	NA	2019-08-13	2019-07-29T00:00:00Z	15.15	3.8000000000000003				NA	vegetative > vegetative > no_record	vegetative	vegetative	no_record	FALSE	NA	NA	Control	Mock rainout	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.5500000000000003	20	NA	NA
2019	5B	289	5B289	5B289	2019-08-08T00:00:00Z	5.9	20.52	0.21819	94.431	NA	NA	5	B	NA	2019-08-08	2019-07-29T00:00:00Z	10.1	3.8000000000000003				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Mock rainout	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.5500000000000003	20	NA	322
2019	5B	296	5B296	5B296	2019-08-14T00:00:00Z	3.2	11.4643	0.08089	141.748	"JP: this was measured on 2019-08-07 (""weird data, don't enter"" on sheet), again on 2019-08-14. Fixed date and VWC."	NA	5	B	NA	2019-08-14	2019-07-29T00:00:00Z	16.16	3.8000000000000003				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Mock rainout	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.5500000000000003	20	NA	580
2019	5C	202	5C202	5C202	2019-08-14T00:00:00Z	3.1	19.8256	0.15034	131.892	NA	NA	5	C	NA	2019-08-14	2019-07-29T00:00:00Z	16.16	1.7				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	22.356169208266618	38.2970898611176	3.26	20	NA	693
2019	5C	207	5C207	5C207	2019-08-09T00:00:00Z	2.9	4.0073	0.119	33.628	NA	NA	5	C	NA	2019-08-09	2019-07-29T00:00:00Z	11.11	1.7				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	22.356169208266618	38.2970898611176	3.26	20	NA	594
2019	5C	211	5C211	5C211	2019-08-14T00:00:00Z	1.5	20.1798	0.1338	150.962	NA	NA	5	C	NA	2019-08-14	2019-07-29T00:00:00Z	16.16	1.7				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	22.356169208266618	38.2970898611176	3.26	20	NA	690
2019	5C	218	5C218	5C218	2019-08-12T00:00:00Z	10.5	11.8051	0.166865	119.972	JP: two measurements of this plant in WUE_19, but neither of them match this WUE value. Not the mean WUE or WUE calculated from the means either.	NA	5	C	NA	2019-08-12	2019-07-29T00:00:00Z	14.14	1.7		seeds20	pheno19	5C229	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Reduction	Reduction	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	22.356169208266618	38.2970898611176	3.26	20	NA	885
2019	5D	244	5D244	5D244	2019-08-08T00:00:00Z	2.8	36.451	0.91441	36.816	NA	NA	5	D	NA	2019-08-08	2019-07-29T00:00:00Z	10.1	1.92				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Control	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.6275000000000004	20	NA	NA
2019	5D	250	5D250	5D250	2019-08-13T00:00:00Z	7.8	59.5371	0.91226	65.267	NA	NA	5	D	NA	2019-08-13	2019-07-29T00:00:00Z	15.15	1.92				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Control	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.6275000000000004	20	NA	1978
2019	5D	275	5D275	5D275	2019-08-12T00:00:00Z	5.4	17.5858	0.2601	69.663	NA	NA	5	D	NA	2019-08-12	2019-07-29T00:00:00Z	14.14	1.92				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Control	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.6275000000000004	20	NA	1029
2019	5D	281	5D281	5D281	2019-08-09T00:00:00Z	5	10.4628	0.17101	61.187	NA	NA	5	D	NA	2019-08-09	2019-07-29T00:00:00Z	11.11	1.92				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Control	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.6275000000000004	20	-0.13800733392203696	1035
